date,ticker,sector,fill_source,has_prod_signal,prod_score,prod_vrp_ratio,prod_term_slope,prod_rv_accel,prod_regime,signal_score,recommendation,regime,vrp,vrp_ratio,term_slope,rv_accel,iv_pct,iv_rank,skew,iv_current,n_otm_puts,term_points,chain_full,expiration,dte,strike,settle_date,settle_close,credit_gross,credit_net,payoff,pnl_gross,pnl_net,ret_gross_pct,win
2026-02-03,GLD,Commodities,modeled_20d,False,,,,,,28,NO EDGE,CAUTION,-9.23,0.803,1.051,1.596,99.2,83.9,0,37.74,0,2,False,2026-03-07,32,416.1,2026-03-06,475.09,5.6259,5.4571,0.0,5.6259,5.4441,1.3521,1
2026-02-03,GLD,Commodities,real_atm,False,,,,,,28,NO EDGE,CAUTION,-9.23,0.803,1.051,1.596,99.2,83.9,0,37.74,0,2,False,2026-03-07,32,454.0,2026-03-06,475.09,18.8,18.5,0.0,18.8,18.487,4.141,1
2026-02-03,GOOG,Tech,modeled_20d,False,,,,,,65,SELL PREMIUM,NORMAL,22.81,2.329,1.047,0.967,89.3,47.5,0,39.97,0,2,False,2026-03-07,32,310.57,2026-03-06,297.75,4.4995,4.3645,12.82,-8.3205,-8.4685,-2.6791,0
2026-02-03,GOOG,Tech,real_atm,False,,,,,,65,SELL PREMIUM,NORMAL,22.81,2.329,1.047,0.967,89.3,47.5,0,39.97,0,2,False,2026-03-07,32,340.0,2026-03-06,297.75,14.925,14.8,42.25,-27.325,-27.463,-8.0368,0
2026-02-03,GS,Financials,modeled_20d,False,,,,,,32,NO EDGE,NORMAL,1.66,1.059,1.007,0.857,65.0,19.6,0,29.64,0,2,False,2026-03-07,32,875.5,2026-03-06,820.1,8.8765,8.6102,55.4,-46.5235,-46.8028,-5.3139,0
2026-02-03,GS,Financials,real_atm,False,,,,,,32,NO EDGE,NORMAL,1.66,1.059,1.007,0.857,65.0,19.6,0,29.64,0,2,False,2026-03-07,32,940.0,2026-03-06,820.1,33.825,31.6,119.9,-86.075,-88.313,-9.1569,0
2026-02-03,HD,Consumer,modeled_20d,False,,,,,,46,CONDITIONAL,NORMAL,6.6,1.294,1.014,0.922,85.3,36.6,0,29.03,0,2,False,2026-03-07,32,355.82,2026-03-06,358.03,3.5203,3.4147,0.0,3.5203,3.4017,0.9893,1
2026-02-03,HD,Consumer,real_atm,False,,,,,,46,CONDITIONAL,NORMAL,6.6,1.294,1.014,0.922,85.3,36.6,0,29.03,0,2,False,2026-03-07,32,380.0,2026-03-06,358.03,11.975,10.8,21.97,-9.995,-11.183,-2.6303,0
2026-02-03,IWM,Index,modeled_20d,False,,,,,,33,NO EDGE,NORMAL,6.64,1.454,0.989,1.221,50.2,15.6,0,21.25,0,2,False,2026-03-07,32,249.72,2026-03-06,250.57,1.7056,1.6545,0.0,1.7056,1.6415,0.683,1
2026-02-03,IWM,Index,real_atm,False,,,,,,33,NO EDGE,NORMAL,6.64,1.454,0.989,1.221,50.2,15.6,0,21.25,0,2,False,2026-03-07,32,263.0,2026-03-06,250.57,6.225,6.19,12.43,-6.205,-6.253,-2.3593,0
2026-02-03,JNJ,Healthcare,modeled_20d,False,,,,,,34,NO EDGE,NORMAL,3.19,1.206,1.0,0.675,59.7,29.3,0,18.65,0,0,False,2026-03-07,32,222.85,2026-03-06,239.99,1.3021,1.263,0.0,1.3021,1.25,0.5843,1
2026-02-03,JNJ,Healthcare,real_atm,False,,,,,,34,NO EDGE,NORMAL,3.19,1.206,1.0,0.675,59.7,29.3,0,18.65,0,0,False,2026-03-07,32,235.0,2026-03-06,239.99,6.475,4.85,0.0,6.475,4.837,2.7553,1
2026-02-03,JPM,Financials,modeled_20d,False,,,,,,32,NO EDGE,NORMAL,0.03,1.001,1.005,0.766,64.6,17.1,0,24.6,0,2,False,2026-03-07,32,296.92,2026-03-06,288.88,2.4141,2.3417,8.04,-5.6259,-5.7113,-1.8947,0
2026-02-03,JPM,Financials,real_atm,False,,,,,,32,NO EDGE,NORMAL,0.03,1.001,1.005,0.766,64.6,17.1,0,24.6,0,2,False,2026-03-07,32,315.0,2026-03-06,288.88,8.775,8.1,26.12,-17.345,-18.033,-5.5063,0
2026-02-03,KO,Consumer,modeled_20d,False,,,,,,36,NO EDGE,NORMAL,2.8,1.168,1.03,0.909,81.9,33.6,0,19.47,0,2,False,2026-03-07,32,73.37,2026-03-06,77.05,0.4515,0.438,0.0,0.4515,0.425,0.6154,1
2026-02-03,KO,Consumer,real_atm,False,,,,,,36,NO EDGE,NORMAL,2.8,1.168,1.03,0.909,81.9,33.6,0,19.47,0,2,False,2026-03-07,32,77.0,2026-03-06,77.05,1.76,1.46,0.0,1.76,1.447,2.2857,1
2026-02-03,MCD,Consumer,modeled_20d,False,,,,,,65,SELL PREMIUM,NORMAL,8.09,1.588,1.028,0.662,77.4,31.1,0,21.84,0,2,False,2026-03-07,32,303.19,2026-03-06,329.49,2.1394,2.0753,0.0,2.1394,2.0623,0.7056,1
2026-02-03,MCD,Consumer,real_atm,False,,,,,,65,SELL PREMIUM,NORMAL,8.09,1.588,1.028,0.662,77.4,31.1,0,21.84,0,2,False,2026-03-07,32,320.0,2026-03-06,329.49,8.225,7.65,0.0,8.225,7.637,2.5703,1
2026-02-03,META,Tech,modeled_20d,False,,,,,,8,NO EDGE,NORMAL,-10.63,0.735,0.995,1.532,38.7,14.0,0,29.49,0,2,False,2026-03-07,32,645.15,2026-03-06,642.67,6.5024,6.3074,2.48,4.0224,3.8144,0.6235,1
2026-02-03,META,Tech,real_atm,False,,,,,,8,NO EDGE,NORMAL,-10.63,0.735,0.995,1.532,38.7,14.0,0,29.49,0,2,False,2026-03-07,32,690.0,2026-03-06,642.67,22.1,21.95,47.33,-25.23,-25.393,-3.6565,0
2026-02-03,MSFT,Tech,modeled_20d,False,,,,,,20,NO EDGE,NORMAL,-10.51,0.716,0.997,1.67,71.6,30.1,0,26.49,0,2,False,2026-03-07,32,386.13,2026-03-06,408.2,3.4267,3.3239,0.0,3.4267,3.3109,0.8874,1
2026-02-03,MSFT,Tech,real_atm,False,,,,,,20,NO EDGE,NORMAL,-10.51,0.716,0.997,1.67,71.6,30.1,0,26.49,0,2,False,2026-03-07,32,410.0,2026-03-06,408.2,11.925,11.85,1.8038,10.1212,10.0332,2.4686,1
2026-02-03,NFLX,Consumer,modeled_20d,False,,,,,,44,NO EDGE,NORMAL,12.55,1.615,0.98,1.387,52.3,19.8,0,32.95,0,2,False,2026-03-07,32,73.99,2026-03-06,98.64,0.8508,0.8253,0.0,0.8508,0.8123,1.1499,1
2026-02-03,NFLX,Consumer,real_atm,False,,,,,,44,NO EDGE,NORMAL,12.55,1.615,0.98,1.387,52.3,19.8,0,32.95,0,2,False,2026-03-07,32,80.0,2026-03-06,98.64,3.04,2.98,0.0,3.04,2.967,3.8,1
2026-02-03,NKE,Consumer,modeled_20d,False,,,,,,26,NO EDGE,NORMAL,-11.11,0.75,0.998,0.573,46.6,23.1,0,33.36,0,2,False,2026-03-07,32,56.34,2026-03-06,57.05,0.6567,0.637,0.0,0.6567,0.624,1.1655,1
2026-02-03,NKE,Consumer,real_atm,False,,,,,,26,NO EDGE,NORMAL,-11.11,0.75,0.998,0.573,46.6,23.1,0,33.36,0,2,False,2026-03-07,32,61.0,2026-03-06,57.05,2.435,2.27,3.95,-1.515,-1.693,-2.4836,0
2026-02-03,NVDA,Tech,modeled_20d,False,,,,,,55,CONDITIONAL,NORMAL,19.1,1.66,1.026,1.051,70.0,39.7,0,48.04,0,2,False,2026-03-07,32,161.62,2026-03-06,178.15,2.9248,2.837,0.0,2.9248,2.824,1.8097,1
2026-02-03,NVDA,Tech,real_atm,False,,,,,,55,CONDITIONAL,NORMAL,19.1,1.66,1.026,1.051,70.0,39.7,0,48.04,0,2,False,2026-03-07,32,180.0,2026-03-06,178.15,9.65,9.6,1.85,7.8,7.737,4.3333,1
2026-02-03,PLTR,Tech,modeled_20d,False,,,,,,5,NO EDGE,NORMAL,6.96,1.16,1.004,1.24,25.9,16.6,0,50.36,0,2,False,2026-03-07,32,140.82,2026-03-06,156.85,2.7002,2.6192,0.0,2.7002,2.6062,1.9175,1
2026-02-03,PLTR,Tech,real_atm,False,,,,,,5,NO EDGE,NORMAL,6.96,1.16,1.004,1.24,25.9,16.6,0,50.36,0,2,False,2026-03-07,32,160.0,2026-03-06,156.85,10.225,10.15,3.15,7.075,6.987,4.4219,1
2026-02-03,QQQ,Index,modeled_20d,False,,,,,,47,CONDITIONAL,NORMAL,7.38,1.561,1.004,1.14,70.5,18.5,0,20.54,0,2,False,2026-03-07,32,586.84,2026-03-06,599.67,3.8493,3.7338,0.0,3.8493,3.7208,0.6559,1
2026-02-03,QQQ,Index,real_atm,False,,,,,,47,CONDITIONAL,NORMAL,7.38,1.561,1.004,1.14,70.5,18.5,0,20.54,0,2,False,2026-03-07,32,617.0,2026-03-06,599.67,13.945,13.85,17.33,-3.385,-3.493,-0.5486,0
2026-02-03,SBUX,Consumer,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,2.74,1.102,1.018,0.95,45.0,13.1,0,29.53,0,2,False,2026-03-07,32,86.21,2026-03-06,98.66,0.8693,0.8433,0.0,0.8693,0.8303,1.0084,1
2026-02-03,SBUX,Consumer,real_atm,False,,,,,,21,NO EDGE,NORMAL,2.74,1.102,1.018,0.95,45.0,13.1,0,29.53,0,2,False,2026-03-07,32,93.0,2026-03-06,98.66,3.35,3.05,0.0,3.35,3.037,3.6022,1
2026-02-03,SPY,Index,modeled_20d,False,,,,,,54,CONDITIONAL,NORMAL,5.09,1.527,0.989,0.916,60.4,12.4,0,14.75,0,2,False,2026-03-07,32,665.28,2026-03-06,671.59,2.9318,2.8439,0.0,2.9318,2.8309,0.4407,1
2026-02-03,SPY,Index,real_atm,False,,,,,,54,CONDITIONAL,NORMAL,5.09,1.527,0.989,0.916,60.4,12.4,0,14.75,0,2,False,2026-03-07,32,690.0,2026-03-06,671.59,11.05,11.02,18.41,-7.36,-7.403,-1.0667,0
2026-02-03,TLT,Fixed Income,modeled_20d,False,,,,,,27,NO EDGE,NORMAL,2.43,1.29,0.978,0.964,18.9,12.9,0,10.8,0,2,False,2026-03-07,32,84.5,2026-03-06,88.59,0.2534,0.2458,0.0,0.2534,0.2328,0.2998,1
2026-02-03,TLT,Fixed Income,real_atm,False,,,,,,27,NO EDGE,NORMAL,2.43,1.29,0.978,0.964,18.9,12.9,0,10.8,0,2,False,2026-03-07,32,87.0,2026-03-06,88.59,1.23,1.22,0.0,1.23,1.207,1.4138,1
2026-02-03,TSLA,Consumer,modeled_20d,False,,,,,,10,NO EDGE,NORMAL,7.43,1.213,0.991,1.203,2.9,2.3,0,42.27,0,2,False,2026-03-07,32,382.76,2026-03-06,396.1,5.9313,5.7534,0.0,5.9313,5.7404,1.5496,1
2026-02-03,TSLA,Consumer,real_atm,False,,,,,,10,NO EDGE,NORMAL,7.43,1.213,0.991,1.203,2.9,2.3,0,42.27,0,2,False,2026-03-07,32,420.0,2026-03-06,396.1,19.375,19.3,23.9,-4.525,-4.613,-1.0774,0
2026-02-03,UBER,Tech,modeled_20d,False,,,,,,57,CONDITIONAL,NORMAL,15.16,1.524,1.02,0.969,77.7,41.2,0,44.07,0,2,False,2026-03-07,32,70.42,2026-03-06,74.95,1.1472,1.1128,0.0,1.1472,1.0998,1.6291,1
2026-02-03,UBER,Tech,real_atm,False,,,,,,57,CONDITIONAL,NORMAL,15.16,1.524,1.02,0.969,77.7,41.2,0,44.07,0,2,False,2026-03-07,32,78.0,2026-03-06,74.95,3.9,3.65,3.05,0.85,0.587,1.0897,1
2026-02-03,WMT,Consumer,modeled_20d,False,,,,,,47,CONDITIONAL,NORMAL,9.12,1.421,0.965,1.211,88.5,41.3,0,30.76,0,2,False,2026-03-07,32,118.78,2026-03-06,123.52,1.2589,1.2211,0.0,1.2589,1.2081,1.0599,1
2026-02-03,WMT,Consumer,real_atm,False,,,,,,47,CONDITIONAL,NORMAL,9.12,1.421,0.965,1.211,88.5,41.3,0,30.76,0,2,False,2026-03-07,32,128.0,2026-03-06,123.52,4.6,4.3,4.48,0.12,-0.193,0.0937,1
2026-02-03,XLE,Sector ETF,modeled_20d,False,,,,,,37,NO EDGE,NORMAL,4.22,1.191,1.006,0.985,83.6,28.2,0,26.26,0,2,False,2026-03-07,32,48.54,2026-03-06,56.66,0.4256,0.4128,0.0,0.4256,0.3998,0.8767,1
2026-02-03,XLE,Sector ETF,real_atm,False,,,,,,37,NO EDGE,NORMAL,4.22,1.191,1.006,0.985,83.6,28.2,0,26.26,0,2,False,2026-03-07,32,51.5,2026-03-06,56.66,1.425,1.27,0.0,1.425,1.257,2.767,1
2026-02-03,XLF,Sector ETF,modeled_20d,False,,,,,,26,NO EDGE,NORMAL,1.06,1.07,0.962,0.911,42.6,13.4,0,16.16,0,2,False,2026-03-07,32,51.48,2026-03-06,50.53,0.2541,0.2465,0.9543,-0.7002,-0.7208,-1.3601,0
2026-02-03,XLF,Sector ETF,real_atm,False,,,,,,26,NO EDGE,NORMAL,1.06,1.07,0.962,0.911,42.6,13.4,0,16.16,0,2,False,2026-03-07,32,53.5,2026-03-06,50.53,0.89,0.8,2.9743,-2.0843,-2.1873,-3.8959,0
2026-02-03,XOM,Energy,modeled_20d,False,,,,,,36,NO EDGE,NORMAL,1.18,1.046,1.001,0.992,88.5,28.2,0,27.02,0,2,False,2026-03-07,32,134.8,2026-03-06,151.36,1.2242,1.1875,0.0,1.2242,1.1745,0.9082,1
2026-02-03,XOM,Energy,real_atm,False,,,,,,36,NO EDGE,NORMAL,1.18,1.046,1.001,0.992,88.5,28.2,0,27.02,0,2,False,2026-03-07,32,144.0,2026-03-06,151.36,4.875,4.5,0.0,4.875,4.487,3.3854,1
2026-02-04,AAPL,Tech,modeled_20d,False,,,,,,11,NO EDGE,NORMAL,2.6,1.118,1.004,1.11,40.0,15.5,0,24.69,0,2,False,2026-03-14,38,259.38,2026-03-13,252.63,2.3061,2.2369,6.75,-4.4439,-4.5261,-1.7133,0
2026-02-04,AAPL,Tech,real_atm,False,,,,,,11,NO EDGE,NORMAL,2.6,1.118,1.004,1.11,40.0,15.5,0,24.69,0,2,False,2026-03-14,38,275.0,2026-03-13,252.63,7.65,7.55,22.37,-14.72,-14.833,-5.3527,0
2026-02-04,AMZN,Consumer,modeled_20d,False,,,,,,64,REDUCE SIZE,CAUTION,21.73,1.84,1.063,1.035,96.3,60.2,0,47.6,0,2,False,2026-03-14,38,207.17,2026-03-13,211.25,4.0837,3.9612,0.0,4.0837,3.9482,1.9712,1
2026-02-04,AMZN,Consumer,real_atm,False,,,,,,64,REDUCE SIZE,CAUTION,21.73,1.84,1.063,1.035,96.3,60.2,0,47.6,0,2,False,2026-03-14,38,235.0,2026-03-13,211.25,14.0,13.85,23.7455,-9.7455,-9.9085,-4.147,0
2026-02-04,CAT,Industrials,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,2.76,1.085,1.009,1.179,77.0,36.0,0,35.4,0,2,False,2026-03-14,38,632.52,2026-03-13,699.51,8.6806,8.4202,0.0,8.6806,8.4072,1.3724,1
2026-02-04,CAT,Industrials,real_atm,False,,,,,,21,NO EDGE,NORMAL,2.76,1.085,1.009,1.179,77.0,36.0,0,35.4,0,2,False,2026-03-14,38,690.0,2026-03-13,699.51,28.725,27.35,0.0,28.725,27.337,4.163,1
2026-02-04,EEM,Index,modeled_20d,False,,,,,,37,NO EDGE,NORMAL,5.02,1.319,0.993,1.199,87.3,24.5,0,20.74,0,2,False,2026-03-14,38,55.7,2026-03-13,58.45,0.4006,0.3886,0.0,0.4006,0.3756,0.7193,1
2026-02-04,EEM,Index,real_atm,False,,,,,,37,NO EDGE,NORMAL,5.02,1.319,0.993,1.199,87.3,24.5,0,20.74,0,2,False,2026-03-14,38,59.0,2026-03-13,58.45,1.565,1.41,0.549,1.016,0.848,1.722,1
2026-02-04,GLD,Commodities,modeled_20d,False,,,,,,27,NO EDGE,NORMAL,-12.63,0.731,1.045,1.591,98.4,72.1,0,34.35,0,2,False,2026-03-14,38,416.09,2026-03-13,459.6,5.5073,5.342,0.0,5.5073,5.329,1.3236,1
2026-02-04,GLD,Commodities,real_atm,False,,,,,,27,NO EDGE,NORMAL,-12.63,0.731,1.045,1.591,98.4,72.1,0,34.35,0,2,False,2026-03-14,38,455.0,2026-03-13,459.6,18.75,18.55,0.0,18.75,18.537,4.1209,1
2026-02-04,GOOG,Tech,modeled_20d,False,,,,,,60,CONDITIONAL,NORMAL,23.95,2.309,1.043,1.076,93.0,54.4,0,42.25,0,2,False,2026-03-14,38,299.98,2026-03-13,303.54,5.1058,4.9526,0.0,5.1058,4.9396,1.702,1
2026-02-04,GOOG,Tech,real_atm,False,,,,,,60,CONDITIONAL,NORMAL,23.95,2.309,1.043,1.076,93.0,54.4,0,42.25,0,2,False,2026-03-14,38,335.0,2026-03-13,303.54,17.6,17.3,31.46,-13.86,-14.173,-4.1373,0
2026-02-04,GS,Financials,modeled_20d,False,,,,,,35,NO EDGE,NORMAL,3.35,1.116,1.021,0.926,82.0,25.1,0,32.15,0,2,False,2026-03-14,38,841.46,2026-03-13,794.76,10.2802,9.9718,46.7,-36.4198,-36.7412,-4.3282,0
2026-02-04,GS,Financials,real_atm,False,,,,,,35,NO EDGE,NORMAL,3.35,1.116,1.021,0.926,82.0,25.1,0,32.15,0,2,False,2026-03-14,38,915.0,2026-03-13,794.76,37.575,35.6,120.24,-82.665,-84.653,-9.0344,0
2026-02-04,HD,Consumer,modeled_20d,False,,,,,,57,CONDITIONAL,NORMAL,8.93,1.431,1.031,0.873,88.7,38.7,0,29.67,0,2,False,2026-03-14,38,358.87,2026-03-13,342.02,3.9807,3.8613,16.85,-12.8693,-13.0017,-3.5861,0
2026-02-04,HD,Consumer,real_atm,False,,,,,,57,CONDITIONAL,NORMAL,8.93,1.431,1.031,0.873,88.7,38.7,0,29.67,0,2,False,2026-03-14,38,385.0,2026-03-13,342.02,13.15,11.7,42.98,-29.83,-31.293,-7.7481,0
2026-02-04,HOOD,Financials,modeled_20d,False,,,,,,56,CONDITIONAL,NORMAL,28.97,1.569,1.029,1.097,88.9,49.5,0,79.84,0,2,False,2026-03-14,38,67.1,2026-03-13,75.57,2.5547,2.478,0.0,2.5547,2.465,3.8073,1
2026-02-04,HOOD,Financials,real_atm,False,,,,,,56,CONDITIONAL,NORMAL,28.97,1.569,1.029,1.097,88.9,49.5,0,79.84,0,2,False,2026-03-14,38,80.0,2026-03-13,75.57,7.6,7.35,4.43,3.17,2.907,3.9625,1
2026-02-04,IWM,Index,modeled_20d,False,,,,,,56,CONDITIONAL,NORMAL,7.86,1.532,0.997,0.981,70.9,20.0,0,22.64,0,2,False,2026-03-14,38,245.64,2026-03-13,248.92,1.9679,1.9088,0.0,1.9679,1.8958,0.8011,1
2026-02-04,IWM,Index,real_atm,False,,,,,,56,CONDITIONAL,NORMAL,7.86,1.532,0.997,0.981,70.9,20.0,0,22.64,0,2,False,2026-03-14,38,261.0,2026-03-13,248.92,6.91,6.84,12.08,-5.17,-5.253,-1.9808,0
2026-02-04,JNJ,Healthcare,modeled_20d,False,,,,,,55,REDUCE SIZE,CAUTION,6.02,1.402,1.055,0.641,88.3,39.5,0,20.98,0,2,False,2026-03-14,38,221.99,2026-03-13,243.13,1.6219,1.5732,0.0,1.6219,1.5602,0.7306,1
2026-02-04,JNJ,Healthcare,real_atm,False,,,,,,55,REDUCE SIZE,CAUTION,6.02,1.402,1.055,0.641,88.3,39.5,0,20.98,0,2,False,2026-03-14,38,235.0,2026-03-13,243.13,6.475,5.2,0.0,6.475,5.187,2.7553,1
2026-02-04,JPM,Financials,modeled_20d,False,,,,,,34,NO EDGE,NORMAL,0.64,1.026,0.988,0.762,67.2,18.1,0,25.0,0,2,False,2026-03-14,38,297.41,2026-03-13,285.99,2.6842,2.6037,11.42,-8.7358,-8.8293,-2.9373,0
2026-02-04,JPM,Financials,real_atm,False,,,,,,34,NO EDGE,NORMAL,0.64,1.026,0.988,0.762,67.2,18.1,0,25.0,0,2,False,2026-03-14,38,315.0,2026-03-13,285.99,8.55,7.9,29.01,-20.46,-21.123,-6.4952,0
2026-02-04,KO,Consumer,modeled_20d,False,,,,,,41,NO EDGE,NORMAL,3.39,1.205,1.01,0.91,86.1,36.1,0,19.94,0,2,False,2026-03-14,38,73.42,2026-03-13,77.85,0.5037,0.4886,0.0,0.5037,0.4756,0.6861,1
2026-02-04,KO,Consumer,real_atm,False,,,,,,41,NO EDGE,NORMAL,3.39,1.205,1.01,0.91,86.1,36.1,0,19.94,0,2,False,2026-03-14,38,77.0,2026-03-13,77.85,1.67,1.23,0.0,1.67,1.217,2.1688,1
2026-02-04,MCD,Consumer,modeled_20d,False,,,,,,67,REDUCE SIZE,CAUTION,8.44,1.613,1.053,0.707,82.8,32.6,0,22.21,0,2,False,2026-03-14,38,305.53,2026-03-13,326.72,2.3922,2.3204,0.0,2.3922,2.3074,0.783,1
2026-02-04,MCD,Consumer,real_atm,False,,,,,,67,REDUCE SIZE,CAUTION,8.44,1.613,1.053,0.707,82.8,32.6,0,22.21,0,2,False,2026-03-14,38,325.0,2026-03-13,326.72,9.75,8.8,0.0,9.75,8.787,3.0,1
2026-02-04,META,Tech,modeled_20d,False,,,,,,10,NO EDGE,NORMAL,-8.94,0.783,1.002,1.594,46.3,20.2,0,32.34,0,2,False,2026-03-14,38,616.09,2026-03-13,623.0,7.5808,7.3534,0.0,7.5808,7.3404,1.2305,1
2026-02-04,META,Tech,real_atm,False,,,,,,10,NO EDGE,NORMAL,-8.94,0.783,1.002,1.594,46.3,20.2,0,32.34,0,2,False,2026-03-14,38,670.0,2026-03-13,623.0,26.975,26.4,47.0,-20.025,-20.613,-2.9888,0
2026-02-04,MSFT,Tech,modeled_20d,False,,,,,,20,NO EDGE,NORMAL,-10.31,0.722,0.999,1.668,72.1,30.9,0,26.78,0,2,False,2026-03-14,38,386.58,2026-03-13,399.07,3.7905,3.6768,0.0,3.7905,3.6638,0.9805,1
2026-02-04,MSFT,Tech,real_atm,False,,,,,,20,NO EDGE,NORMAL,-10.31,0.722,0.999,1.668,72.1,30.9,0,26.78,0,2,False,2026-03-14,38,415.0,2026-03-13,399.07,14.175,13.9,15.9308,-1.7558,-2.0438,-0.4231,0
2026-02-04,NFLX,Consumer,modeled_20d,False,,,,,,43,NO EDGE,NORMAL,14.55,1.715,1.037,1.365,58.6,24.0,0,34.9,0,2,False,2026-03-14,38,73.38,2026-03-13,95.11,0.9909,0.9611,0.0,0.9909,0.9481,1.3503,1
2026-02-04,NFLX,Consumer,real_atm,False,,,,,,43,NO EDGE,NORMAL,14.55,1.715,1.037,1.365,58.6,24.0,0,34.9,0,2,False,2026-03-14,38,80.0,2026-03-13,95.11,3.15,2.8,0.0,3.15,2.787,3.9375,1
2026-02-04,NKE,Consumer,modeled_20d,False,,,,,,18,NO EDGE,NORMAL,0.45,1.013,0.997,1.053,48.5,25.0,0,34.1,0,2,False,2026-03-14,38,58.9,2026-03-13,54.95,0.7735,0.7503,3.95,-3.1765,-3.2127,-5.393,0
2026-02-04,NKE,Consumer,real_atm,False,,,,,,18,NO EDGE,NORMAL,0.45,1.013,0.997,1.053,48.5,25.0,0,34.1,0,2,False,2026-03-14,38,64.0,2026-03-13,54.95,2.78,1.96,9.05,-6.27,-7.103,-9.7969,0
2026-02-04,NVDA,Tech,modeled_20d,False,,,,,,54,CONDITIONAL,NORMAL,21.16,1.742,1.024,1.086,74.6,43.4,0,49.66,0,2,False,2026-03-14,38,154.18,2026-03-13,182.5,3.2022,3.1061,0.0,3.2022,3.0931,2.0769,1
2026-02-04,NVDA,Tech,real_atm,False,,,,,,54,CONDITIONAL,NORMAL,21.16,1.742,1.024,1.086,74.6,43.4,0,49.66,0,2,False,2026-03-14,38,175.0,2026-03-13,182.5,10.85,10.75,0.0,10.85,10.737,6.2,1
2026-02-04,PLTR,Tech,modeled_20d,False,,,,,,11,NO EDGE,NORMAL,4.51,1.085,1.011,1.5,48.4,28.4,0,57.74,0,2,False,2026-03-14,38,121.38,2026-03-13,152.3,3.0445,2.9531,0.0,3.0445,2.9401,2.5082,1
2026-02-04,PLTR,Tech,real_atm,False,,,,,,11,NO EDGE,NORMAL,4.51,1.085,1.011,1.5,48.4,28.4,0,57.74,0,2,False,2026-03-14,38,140.0,2026-03-13,152.3,10.175,10.05,0.0,10.175,10.037,7.2679,1
2026-02-04,QQQ,Index,modeled_20d,False,,,,,,52,CONDITIONAL,NORMAL,9.63,1.708,1.019,1.182,80.8,26.8,0,23.24,0,2,False,2026-03-14,38,570.3,2026-03-13,599.83,4.7143,4.5728,0.0,4.7143,4.5598,0.8266,1
2026-02-04,QQQ,Index,real_atm,False,,,,,,52,CONDITIONAL,NORMAL,9.63,1.708,1.019,1.182,80.8,26.8,0,23.24,0,2,False,2026-03-14,38,606.0,2026-03-13,599.83,17.325,17.1,6.17,11.155,10.917,1.8408,1
2026-02-04,SBUX,Consumer,modeled_20d,False,,,,,,15,NO EDGE,NORMAL,0.28,1.01,1.001,1.034,37.7,12.2,0,29.14,0,2,False,2026-03-14,38,89.41,2026-03-13,97.76,0.9698,0.9407,0.0,0.9698,0.9277,1.0847,1
2026-02-04,SBUX,Consumer,real_atm,False,,,,,,15,NO EDGE,NORMAL,0.28,1.01,1.001,1.034,37.7,12.2,0,29.14,0,2,False,2026-03-14,38,96.0,2026-03-13,97.76,3.425,3.15,0.0,3.425,3.137,3.5677,1
2026-02-04,SPY,Index,modeled_20d,False,,,,,,65,SELL PREMIUM,NORMAL,6.51,1.675,1.004,0.779,72.4,16.7,0,16.16,0,2,False,2026-03-14,38,657.62,2026-03-13,668.58,3.4997,3.3948,0.0,3.4997,3.3818,0.5322,1
2026-02-04,SPY,Index,real_atm,False,,,,,,65,SELL PREMIUM,NORMAL,6.51,1.675,1.004,0.779,72.4,16.7,0,16.16,0,2,False,2026-03-14,38,686.0,2026-03-13,668.58,12.9,12.83,17.42,-4.52,-4.603,-0.6589,0
2026-02-04,TLT,Fixed Income,modeled_20d,False,,,,,,30,NO EDGE,NORMAL,2.19,1.27,0.976,0.859,12.7,9.7,0,10.31,0,2,False,2026-03-14,38,84.2,2026-03-13,87.16,0.2553,0.2476,0.0,0.2553,0.2346,0.3031,1
2026-02-04,TLT,Fixed Income,real_atm,False,,,,,,30,NO EDGE,NORMAL,2.19,1.27,0.976,0.859,12.7,9.7,0,10.31,0,2,False,2026-03-14,38,86.5,2026-03-13,87.16,1.165,1.15,0.0,1.165,1.137,1.3468,1
2026-02-04,TSLA,Consumer,modeled_20d,False,,,,,,11,NO EDGE,NORMAL,8.97,1.248,1.011,1.184,14.8,6.9,0,45.18,0,2,False,2026-03-14,38,362.97,2026-03-13,395.11,6.7087,6.5074,0.0,6.7087,6.4944,1.8483,1
2026-02-04,TSLA,Consumer,real_atm,False,,,,,,11,NO EDGE,NORMAL,8.97,1.248,1.011,1.184,14.8,6.9,0,45.18,0,2,False,2026-03-14,38,405.0,2026-03-13,395.11,22.075,21.95,9.89,12.185,12.047,3.0086,1
2026-02-04,UBER,Tech,modeled_20d,False,,,,,,17,NO EDGE,NORMAL,4.1,1.126,1.003,1.07,50.2,22.5,0,36.71,0,2,False,2026-03-14,38,67.38,2026-03-13,76.54,0.967,0.938,0.0,0.967,0.925,1.4351,1
2026-02-04,UBER,Tech,real_atm,False,,,,,,17,NO EDGE,NORMAL,4.1,1.126,1.003,1.07,50.2,22.5,0,36.71,0,2,False,2026-03-14,38,74.0,2026-03-13,76.54,3.55,3.2,0.0,3.55,3.187,4.7973,1
